system-ip,hostname,interface,rx_kbps,tx_kbps
10.100.206.251,BR1259-Central_Phuket_Floresta_1,ge0/0,15,19
10.100.206.251,BR1259-Central_Phuket_Floresta_1,ge0/1,0,0
10.100.206.251,BR1259-Central_Phuket_Floresta_1,ge0/2,4,0
10.30.20.101,CWN-vEdge5000-01,ge0/0,15,18
10.30.20.101,CWN-vEdge5000-01,ge0/1,0,0
10.30.20.101,CWN-vEdge5000-01,ge0/2,0,0
10.71.61.251,BR0869-TescoLotus_BanPong_1,ge0/0,16,18
10.71.61.251,BR0869-TescoLotus_BanPong_1,ge0/1,0,0
10.71.61.251,BR0869-TescoLotus_BanPong_1,ge0/2,3,0
10.30.10.101,HQ-vEdge5000-01,ge0/0,17,22
10.30.10.101,HQ-vEdge5000-01,ge0/1,0,0
10.30.10.101,HQ-vEdge5000-01,ge0/2,0,0
